source;transaction;type_bien;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
coinafrique;location;appartement;Location appartement 2pièces - Faya route abatta;180000;;;2;Cocody;Faya;;https://ci.coinafrique.com/annonce/appartements/location-appartement-2pieces-faya-route-abatta-5869682;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 8 pièces - Rivièra 4;3500000;935;3743;8;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-8-pieces-riviera-4-5875526;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces à Cocody Angré gestoci;350000;85;4118;3;Cocody;Angré;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-a-cocody-angre-gestoci-5881780;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location  appartement 4 pièces -  Cocody angré;1100000;;;4;Cocody;Angré;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-angre-5877234;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex de 8 pièces à cocody rivera 4 cité sinakassi;2000000;400;5000;8;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-de-8-pieces-a-cocody-rivera-4-cite-sinakassi-5881775;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement de haut standing 6 pièces - Marcory résidentiel;1400000;250;5600;6;Marcory;Résidentiel;haut;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-haut-standing-6-pieces-marcory-residentiel-5867977;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement  4 pièces - Cocody danga;1200000;140;8571;4;Cocody;Danga;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-danga-5870948;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces - Rivièra 4;3500000;500;7000;6;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-riviera-4-5875524;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces - Angré cité gestoci;230000;100;2300;3;Cocody;Angré;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-cite-gestoci-5869669;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa basse 4 pièces  - Riviera 3;1000000;400;2500;4;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/villas/location-villa-basse-4-pieces-riviera-3-5858504;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex  cocody angré gesto;1400000;500;2800;;Cocody;Angré;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-cocody-angre-gesto-5878990;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa basse de 7 pièces  à cocody 2plateaux les valons;1000000;400;2500;7;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-basse-de-7-pieces-a-cocody-2plateaux-les-valons-5881771;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 481 m² + acd à bingerville-akanfjé;55000000;481;114345;;Bingerville;;;https://ci.coinafrique.com/annonce/terrains/terrain-481-m-acd-a-bingerville-akanfje-5872040;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces - M'badon;1500000;;;6;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-villa-duplex-6-pieces-mbadon-5861354;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex de 5 pièces à cocody rivera 3 dans une cité bitumée et sécurisé;1800000;450;4000;5;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-de-5-pieces-a-cocody-rivera-3-dans-une-cite-bitumee-et-securise-5881773;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces - Marcory zone 4;1900000;;;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-3-pieces-marcory-zone-4-5861347;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 4 pièces - abidjan cocody vallon;1300000;700;1857;4;Cocody;Vallon;;https://ci.coinafrique.com/annonce/villas/location-villa-4-pieces-abidjan-cocody-vallon-5872033;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 5 pièces - Cocody riviera m'badon;1300000;190;6842;5;Cocody;Riviera M'Badon;;https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-riviera-mbadon-5867961;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement  3 pièces - Cocody danga;850000;120;7083;3;Cocody;Danga;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-danga-5870934;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 596 m² -  Marcory zone 4;596000000;596;1000000;;Marcory;Zone 4;;https://ci.coinafrique.com/annonce/terrains/terrain-596-m-marcory-zone-4-5848340;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces à Bonoumin prés de cité laurier 6;1000000;400;2500;6;Cocody;Bonoumin;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-a-bonoumin-pres-de-cite-laurier-6-5887772;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;Location bureaux & commerces 600 m²  - Marcory;7000000;600;11667;;Marcory;;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-bureaux-et-commerces-600-m-marcory-5887761;2026-05-02T00:31:18+00:00
coinafrique;location;maison;Location penthouse 3 pièces - Cocody Angré;550000;100;5500;3;Cocody;Angré;;https://ci.coinafrique.com/annonce/appartements/location-penthouse-3-pieces-cocody-angre-5860132;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces - Abidjan cocody riviera golf;600000;200;3000;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-abidjan-cocody-riviera-golf-5878968;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements  meublé 3 pièces - Marcory;1900000;200;9500;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-meuble-3-pieces-marcory-5861337;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 7  - Abattapièces -;1500000;600;2500;;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-7-abattapieces-5880417;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 04 pièces - cocody riviera 4 cité verdoyante;1300000;;;4;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/villas/location-villas-04-pieces-cocody-riviera-4-cite-verdoyante-5848335;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain collés  - Ouaga 2000;4000000;800;5000;;Yopougon;;;https://ci.coinafrique.com/annonce/terrains/terrain-colles-ouaga-2000-5864687;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas duplex 8 pièces - Cocody;1600000;500;3200;8;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-duplex-8-pieces-cocody-5877235;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 8 pièces - Cocody;1600000;500;3200;8;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-8-pieces-cocody-5877236;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3pièces à Cocody rivera 4 non loin de l'ambassade de Chine;350000;85;4118;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-a-cocody-rivera-4-non-loin-de-lambassade-de-chine-5857065;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 600m² - Abidjan cocody zone 4;600000000;600;1000000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-600m-abidjan-cocody-zone-4-5861331;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces - Rivièra 5 Abatta;2000000;600;3333;6;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-riviera-5-abatta-5884264;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3pièces- Cocody m’badon;1000000;150;6667;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-cocody-mbadon-5880402;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa basse de 5 pièces à Cocody 2plateaux les perles;700000;300;2333;5;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-basse-de-5-pieces-a-cocody-2plateaux-les-perles-5875499;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location  villa duplex 4pièces - Riviera golf 4;2200000;400;5500;4;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-4pieces-riviera-golf-4-5877200;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 4 pièces - Abidjan cocody 8ème tranche;800000;200;4000;4;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-abidjan-cocody-8eme-tranche-5878957;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex 5pieces  -Faya cité artci;1100000;400;2750;5;Cocody;Faya;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5pieces-faya-cite-artci-5889327;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 5piècs -   2 plateaux vallon;3000000;;;;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5piecs-2-plateaux-vallon-5889322;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 13 lots - Songon  Agbant;180000000;600;300000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-13-lots-songon-agbant-5870908;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 5 pièces - Grand-bassam;450000;180;2500;5;Grand-Bassam;;;https://ci.coinafrique.com/annonce/villas/location-villa-5-pieces-grand-bassam-5554904;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;Location bureau fermé Plateau  bureau zone EX ccia;1300000;200;6500;;Plateau;;;https://ci.coinafrique.com/annonce/bureaux-et-commerces/location-bureau-ferme-plateau-bureau-zone-ex-ccia-5886805;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 409 m²  à bassam;15000000;409;36675;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-409-m-a-bassam-5878738;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain  dans une cité Cocody Riviera faya cité Prestige;140000000;773;181113;;Cocody;Riviera Faya;haut;https://ci.coinafrique.com/annonce/terrains/terrain-dans-une-cite-cocody-riviera-faya-cite-prestige-5877690;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces -  Cocody;1500000;150;10000;3;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-5880322;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 800 m² -  Riveira 4 cité blanche;500000000;800;625000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-800-m-riveira-4-cite-blanche-5872016;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa triplex 7 pièces - Abidjan cocody riviera golf 4;1900000;500;3800;7;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/villas/location-villa-triplex-7-pieces-abidjan-cocody-riviera-golf-4-5878952;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3 pièces - Abidjan cocody angré;360000;150;2400;3;Cocody;Angré;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-abidjan-cocody-angre-5878948;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement meublé de haut standing 3 pièces - marcory zone 4;1600000;130;12308;3;Marcory;Zone 4;haut;https://ci.coinafrique.com/annonce/appartements-meubles/location-appartement-meuble-de-haut-standing-3-pieces-marcory-zone-4-5878953;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains 1690 m²  - cocody danga;1300000;1690;769;;Cocody;Danga;;https://ci.coinafrique.com/annonce/terrains/terrains-1690-m-cocody-danga-5887746;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains 400 m² - Grand Bassam;10000000;400;25000;;Grand-Bassam;;;https://ci.coinafrique.com/annonce/terrains/terrains-400-m-grand-bassam-5852208;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 7 pièces - Abatta;1100000;400;2750;7;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-7-pieces-abatta-5882719;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa basse 8 pièces - Rivièra Golf;4000000;1000;4000;8;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-basse-8-pieces-riviera-golf-5875487;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 5 pièces - Abidjan Cocody riviera golf;1700000;500;3400;5;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-abidjan-cocody-riviera-golf-5878947;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex  à la Riviera golf 4;3500000;1536;2279;;Cocody;Riviera Golf;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-a-la-riviera-golf-4-5846754;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 6 pièces - Rivièra 2;1500000;1000;1500;6;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-6-pieces-riviera-2-5872007;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location  villa duplex 8pièces -  Riviera 4;2500000;550;4545;8;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-8pieces-riviera-4-5864664;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex 4 pièces   - Riviera 4;1700000;500;3400;4;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-4-pieces-riviera-4-5864667;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 5 pièces avec jardin à cocody rivera attoban;650000;200;3250;5;Cocody;Attoban;;https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-avec-jardin-a-cocody-rivera-attoban-5848316;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location  appartement  - Riviera mbadon;1400000;200;7000;;Cocody;Riviera Mbadon;;https://ci.coinafrique.com/annonce/appartements/location-appartement-riviera-mbadon-5873637;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement  3 pièces - Cocody angré chu;500000;120;4167;3;Cocody;Angré;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-angre-chu-5870900;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement de standing 4 pièces - cocody saint jean;650000;130;5000;4;Cocody;Saint Jean;;https://ci.coinafrique.com/annonce/appartements/location-appartement-de-standing-4-pieces-cocody-saint-jean-5878944;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 9 piéces   - Cocody angre 8eme tranche cité arcade 2;1500000;450;3333;;Cocody;Angre;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-9-pieces-cocody-angre-8eme-tranche-cite-arcade-2-5885895;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa  duplex  5piéces  - Riviera 3 cité synaca-ci 2;1500000;500;3000;;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5pieces-riviera-3-cite-synaca-ci-2-5885902;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 05 pièces - Cocody deux plateaux;3000000;;;5;Cocody;Deux Plateaux;;https://ci.coinafrique.com/annonce/villas/location-villas-05-pieces-cocody-deux-plateaux-5848313;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 561m2 à Cocody Riviera 4 cité verdoyante;300000000;561;534759;;Cocody;Riviera 4;;https://ci.coinafrique.com/annonce/terrains/terrain-561m2-a-cocody-riviera-4-cite-verdoyante-5846741;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 5 pièces Riviera Attoban;800000;800;1000;5;Cocody;Attoban;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-riviera-attoban-5866135;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartement 3pièces - Riviera bonoumin;800000;;;3;Cocody;Riviera Bonoumin;;https://ci.coinafrique.com/annonce/appartements/location-appartement-3pieces-riviera-bonoumin-5855331;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 5 pièces  à la Rivièra synacassi;1200000;400;3000;5;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-a-la-riviera-synacassi-5850630;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrain 527m² -  Bingerville;45000000;527;85389;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrain-527m-bingerville-5885888;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location  villa duplex 7pièces - Cocody angre 8eme tranche cité arcade 1;1200000;350;3429;7;Cocody;Angre;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-7pieces-cocody-angre-8eme-tranche-cite-arcade-1-5885893;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex de 8 pièces  à cocody angre 8eme tranche cité arcade;1200000;450;2667;8;Cocody;Angre;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-de-8-pieces-a-cocody-angre-8eme-tranche-cite-arcade-5862971;2026-05-02T00:31:18+00:00
coinafrique;location;commercial;Location magasin - Zone 4;35000000;;;;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-magasin-zone-4-5878903;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location  villa triplex 6 pièces  - Riviera faya;1200000;300;4000;6;Riviera;;;https://ci.coinafrique.com/annonce/villas/location-villa-triplex-6-pieces-riviera-faya-5882697;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa 4 pièces -  Rivièra abatta, cité oribat don mello 2;600000;300;2000;4;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-4-pieces-riviera-abatta-cite-oribat-don-mello-2-5875449;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villas 5 pièces - cocody nouveau chut cité lonaci;700000;;;5;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villas-5-pieces-cocody-nouveau-chut-cite-lonaci-5857018;2026-05-02T00:31:18+00:00
coinafrique;location;terrain;Terrains 400 m²  - cocody 10em tranche  avec acd disponible;34000000;400;85000;;Cocody;;;https://ci.coinafrique.com/annonce/terrains/terrains-400-m-cocody-10em-tranche-avec-acd-disponible-5857027;2026-05-02T00:31:18+00:00
coinafrique;location;appartement;Location appartements 1 pièces - cocody 8ème tranche;130000;;;1;Cocody;;;https://ci.coinafrique.com/annonce/appartements/location-appartements-1-pieces-cocody-8eme-tranche-5857023;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location  villa 7 pièces - 2 plateaux vallon;2600000;800;3250;7;Cocody;2 Plateaux;;https://ci.coinafrique.com/annonce/villas/location-villa-7-pieces-2-plateaux-vallon-5855308;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 4 pièces à la Riviera 3;1700000;;;4;Cocody;Riviera 3;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-4-pieces-a-la-riviera-3-5878900;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Location villa duplex 4 pièces à la Rivièra 4;1700000;450;3778;4;Cocody;;;https://ci.coinafrique.com/annonce/villas/location-villa-duplex-4-pieces-a-la-riviera-4-5878896;2026-05-02T00:31:18+00:00
coinafrique;location;villa;Villa 4p à louer à la riviera faya lauriers 9;300000;380;789;;Yopougon;;;https://ci.coinafrique.com/annonce/villas/villa-4p-a-louer-a-la-riviera-faya-lauriers-9-5860148;2026-05-02T00:31:18+00:00
