country;country_label;source;transaction;type_bien;subcategory;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
BF;Burkina Faso;clefsdufaso;location;commercial;;A louer, immeuble r+3, bureaux Ouaga 2000;6000000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-immeuble-r3-bureaux-ouaga-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Ouaga 2000 Ref : 21346;350000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-ouaga-2000-ref-21346/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Zone du Bois Ref : 21300;850000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-villa-zone-du-bois-ref-21300/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Ouaga 2000 Ref : 21269;500000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-ouaga-2000-ref-21269/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;A louer 2 boutiques, 1200 logements Ref : 21259;225000;;;;1200 Logements;;;https://clefsdufaso.com/annonce/a-louer-2-boutiques-1200-logements-ref-21259/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Ouaga 2000 Ref : 21194;350000;;;;Ouaga 2000;Ouaga2000;;https://clefsdufaso.com/annonce/a-louer-villa-ouaga-2000-ref-21194/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;A louer, bureaux Ouaga 2000 ref : 21189;3000000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-bureaux-ouaga-2000-ref-21189/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa meublée Ref : 21161;500000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-meublee-ref-21161/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Centre ville, villa meublé à louer Ref : 21138;1100000;;;;Centre;Centre Ville, Ville;;https://clefsdufaso.com/annonce/centre-ville-villa-a-louer-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Ouaga 2000 ref : 21094;350000;;;;Ouaga 2000;Azimmo;;https://clefsdufaso.com/annonce/a-louer-azimmo-ouaga-2000-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Wemtenga Ref : 21086;1000000;;;;Wemtenga;;;https://clefsdufaso.com/annonce/a-louer-villa-wemtenga-ref-21086/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Koulouba Ref : 21055;1300000;;;;Koulouba;;;https://clefsdufaso.com/annonce/a-louer-villa-koulouba-ref-21055/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer à Ouaga 2000 Ref : 21013;1300000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-a-ouaga-2000-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;maison;;A louer Wemtenga Ref : 21003;800000;;;4;Wemtenga;;;https://clefsdufaso.com/annonce/a-louer-wemtenga-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Zone du Bois ref : 20979;1000000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-villa-zone-du-bois-ref-20979/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Zone du Bois Ref : 20951;500000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-villa-zone-du-bois-ref-20951/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Zone du Bois Ref : 20934;800000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-villa-zone-du-bois-ref-20934/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Rotonde Ref : 20890;1000000;1800;556;;Rotonde;Centre, Centre Ville;;https://clefsdufaso.com/annonce/a-louer-rotonde-ref-20890/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Patte d’oie Ref : 20832;400000;;;;Patte D'Oie;;;https://clefsdufaso.com/annonce/a-louer-villa-patte-doie-ref-20832/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Patte d’oie Ref : 20819;200000;;;;Patte D'Oie;;;https://clefsdufaso.com/annonce/a-louer-villa-patte-doie-ref-20819/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa meublée Ref : 20815;900000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-meublee/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa,4 chbres Ref : 20807;600000;;;4;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa4-chbres-ref-20807/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa Ouaga 2000 ref : 20788;500000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa3-chbrs-ouaga-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Ouaga 2000 Ref : 20754;500000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-ouaga-2000-ref-20754/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Ouaga 2000 Ref : 20726;400000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-ouaga-2000-ref-20726/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Ouaga 2000 Zone A. Ref : 20709;600000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-ouaga-2000-zone-a-ref-20709/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, 5chbres Ref : 20683;850000;;;5;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-5chbres-ref-20683/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa meublée Ouaga 2000 Ref : 20659;1500000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-meublee-ouaga-2000-ref-20659/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, 4 chbres, Wemtenga Ref : 20656;1500000;;;4;Wemtenga;;;https://clefsdufaso.com/annonce/a-louer-villa-4-chbres-wemtenga-ref-20656/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Zone du Bois Ref : 20636;1300000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-zone-du-bois/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa à louer Zone du Bois Ref : 20623;1300000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/villa-a-louer-zone-du-bois/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer, 4 chbs, Ouaga 2000 Ref : 20619;500000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-4-chbs-ouaga-2000-ref-20619/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa à louer à Ouaga 2000 ref : 20569;1300000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/villa-a-louer-a-ouaga-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;A louer, bureaux, Wemtenga ref : 20551;250000;;;;Wemtenga;;;https://clefsdufaso.com/annonce/a-louer-bureaux-wemtenga-ref-20551/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;appartement;;A louer, bureau Ouaga Ref : 20534;1000000;;;;Wemtenga;;;https://clefsdufaso.com/annonce/a-louer-bureau-ouaga-ref-20534/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;A louer,immeuble r+3, 8 bureaux, Ref : 20526;850000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/a-louerimmeuble-r3-8-bureaux-ref-20526/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa meublée à louer à Ouaga ref : 20505;550000;;;;Ouaga 2000;Azimmo;;https://clefsdufaso.com/annonce/villa-a-louer-a-ouaga-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Bureaux à louer Ouaga 2000 ref : 20485;1100000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/bureaux-a-louer-ouaga-2000-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer, bureaux, Ouaga 2000 zone A Ref : 20478;2000000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-bureaux-ouaga-2000-zone-a-ref-20478/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;Bureau Zogona Ref : 20449;300000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/bureau-zogona-ref-20449/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;Boutique à louer Ref : 20445;500000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/boutique-a-louer-ref-20445/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;appartement;;Bureaux à louer Zogona Ref : 20439;700000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/bureaux-a-louer-zogona-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;appartement;;Appartement meublé 1200Lgt Ref : 20425;375000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/appartement-meuble-1200lgt-ref-20425/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Ouaga 2000 Sud Ref : 20361;800000;;;;Ouaga 2000;Extension Sud;;https://clefsdufaso.com/annonce/a-louer-ouaga-2000-sud-ref-20361/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;A louer, Bureaux, Zogona Ref : 20330;600000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/a-louer-bureaux-zogona-ref-20330/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa Rotonde Ref : 20282;1500000;;;;Rotonde;;;https://clefsdufaso.com/annonce/a-louer-villa-rotonde-ref-20282/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Zone du bois, Ref : 20269;600000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-villa-zone-du-bois-ref-20269/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, 3 chb, Zone du bois Ref : 20255;500000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-villa-3-chbreszone-du-bois/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa meublée à louer à Goughin ref : 20226;400000;;;3;Ouagadougou;;;https://clefsdufaso.com/annonce/villa-meublee-a-louer-a-goughin-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;maison;;Ouaga 2000 Zonne A ref : 20184;2000000;1800;1111;;Ouaga 2000;;;https://clefsdufaso.com/annonce/ouaga-2000-zonne-a/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer, 3 chb, Zone du bois Ref : 20182;450000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-3-chb-zone-du-bois-ref-20182/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, 4 ch, Patte d’oie Ref : 20173;250000;;;;Patte D'Oie;;;https://clefsdufaso.com/annonce/a-louer-villa-4-ch-patte-doie-ref-20173/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer, 3 chbr, Zone du bois ref : 19981;400000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-3-chbr-zone-du-bois-ref-19981/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;appartement;;Villa à louer à Ouga 2000 ref : 19938;350000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/villa-a-louer-a-ouga-2000-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, 3 chbrs, Ref : 19908;800000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-meublee-3-chbrs-ref-19908/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer, 12 bureaux, Ref : 19869;1000000;;;;Patte D'Oie;;;https://clefsdufaso.com/annonce/a-louer-12-bureaux-ref-19869/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Pissy Ref : 19846;300000;;;;Pissy;;;https://clefsdufaso.com/annonce/a-louer-villa-meublee-ref-19846/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;Bureaux à louer Ref : 19824;2000000;450;4444;;Ouagadougou;;;https://clefsdufaso.com/annonce/bureaux-a-louer-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Zone du bois Ref : 19821;900000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-villa4-chbs-zone-du-bois-19821/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa meublée, Ref : 19789;1500000;;;4;Ouagadougou;;;https://clefsdufaso.com/annonce/a-louer-villa-meublee-4-chbresouaga-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;A louer 2 bureaux Ref : 19772;200000;25;8000;;Ouagadougou;;;https://clefsdufaso.com/annonce/a-louer-2-bureaux-ref-19772/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa Ouaga 2000 Ref : 19756;1000000;;;5;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-ouaga-2000-ref-19756/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa 3 chbs, Ouaga 2000 ref : 19731;400000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-3-chbs-ouaga-2000-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;commercial;;Bureaux Open Space Ref : 19700;500000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/bureaux-open-space-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Ouaga 2000 meublée Ref : 19674;1500000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/ouaga-2000-meublee-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa Azimo Ref : 19620;600000;;;4;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-azimo-ref-19620/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa, Ouaga 2000 Azimmo Ref : 19611;600000;;;4;Ouaga 2000;Azimmo;;https://clefsdufaso.com/annonce/a-louer-villa-ouaga-2000-azimmo-ref-19611/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer, bureaux 1200 lgt Ref : 19523;350000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/a-louer-bureaux-1200-lgt-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Kamsonghin Ref : 19405;600000;;;;Centre;Centre Ville, Ville;;https://clefsdufaso.com/annonce/a-louer-kamsonghin-ref-19405/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Ouaga 2000 Ref : 19387;1300000;;;4;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-ouaga-2000-ref-19387/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer villa Ouaga 2000 Ref: 19382;1300000;;;4;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-4-chbs-ouaga-2000-ref-19382/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Cité Azimmo ref : 19335;500000;;;4;Ouaga 2000;Azimmo;;https://clefsdufaso.com/annonce/a-louer-cite-azimmo-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer, villa, 4 chbs Ouaga 2000 Ref : 19320;1100000;;;4;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-louer-villa-4-chbs-ouaga-2000-ref-19320/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Zone du Bois Ref : 19273;1000000;;;4;Zone Du Bois;;;https://clefsdufaso.com/annonce/a-louer-zone-du-bois-ref-19273/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Azimmo Ref : 19238;250000;150;1667;;Ouaga 2000;Azimmo;;https://clefsdufaso.com/annonce/villa-a-louer-azimmo-ref-19238/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa Patte d’Oie Ref : 19221;500000;;;;Patte D'Oie;;;https://clefsdufaso.com/annonce/une-petite-villa-a-oua-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa à louer Ouaga 2000 sud Ref : 19213;1000000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/villa-a-louer-ouaga-2000-sud-ref-19213/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Belle villa à Ouaga 2000 Ref : 19201;1000000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/belle-villa-a-ouaga-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa meublée Ouaga 2000 Ref : 19187;1200000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/villa-meublee-ouaga-2000-ref-19187/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa, 4 chambres Ref : 19170;900000;;;4;Zone Du Bois;;;https://clefsdufaso.com/annonce/villa-4-chambres-zone-du-bois/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa r+1, zone du bois, Ref : 19155;1500000;;;5;Zone Du Bois;;;https://clefsdufaso.com/annonce/villa-r1-zone-du-bois-5-chambres-ref-19170/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa à louer Ouaga 2000;1000000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/villa-a-louer-ouaga-2000-zonne-a/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa à Ouaga 2000 Ref : 19093;1000000;12000;83;;Ouaga 2000;;;https://clefsdufaso.com/annonce/villa-a-ouaga-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa à louer Zone du bois ref : 19075;550000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/villa-a-louer-zone-du-bois-ref-19075/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer R+1 Ref : 19050;350000;400;875;;Zad;;;https://clefsdufaso.com/annonce/maison-a-louerzad/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa à louer Ouaga 2000 Ref : 19031;1300000;338;3846;;Ouaga 2000;;;https://clefsdufaso.com/annonce/une-belle-villa-a-ouaga-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa R+1 Ref : 19010;1500000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/villa-r1-ref-19010/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa 4 chbr ref : 18976;1000000;;;;Secteur 4;;;https://clefsdufaso.com/annonce/villa-4-chbr-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Zone du bois, 5 chbr Ref : 18952;1500000;;;;Zone Du Bois;;;https://clefsdufaso.com/annonce/zone-du-bois-5-chbr-ref-18952/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;A louer Ouaga 2000 – Ref : 18932;2000000;;;5;Ouaga 2000;;;https://clefsdufaso.com/annonce/ouaga-2000-ref-18932/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Ouaga 2000, 8 chambres Ref : 18911;1500000;;;8;Ouaga 2000;;;https://clefsdufaso.com/annonce/ouagadougou-8chambres-2-bureaux/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Zone du bois, 4 chbr, Ref : 18885;900000;;;3;Zone Du Bois;;;https://clefsdufaso.com/annonce/zone-du-bois-4-chbr/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Ouaga 2000 Zone A Ref : 18842;1200000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/ouaga-2000-zone-a/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;;;Restaurant-Traiteur Ref : 18692;750000;;;;Ville;;;https://clefsdufaso.com/annonce/restaurant-traiteur/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Ouaga 2000 sud ref : 18414;1000000;;;6;Ouaga 2000;;;https://clefsdufaso.com/annonce/villa-a-louer-ouaga-2000-2/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;maison;;A louer Patte d’oie ref : 18315;500000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/18315/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;maison;;A Vendre Dapoya Ref: 26033;200000000;438;456621;;Dapoya;;;https://clefsdufaso.com/annonce/a-vendre-dapoya-ref-26033/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;appartement;;En vente Terrain aéroport de Donsin Ref: 25892;50000000;;;;Donsin;;;https://clefsdufaso.com/annonce/en-vente-terrain-aeroport-de-donsin-ref25892/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;Villa à vendre Samandin Ref : 25659;150000000;608;246711;4;Ouagadougou;;;https://clefsdufaso.com/annonce/villa-a-vendre-samandin/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;terrain;;Parcelle à vendre 688m² Ouaga 2000 Ref : 25422;90000000;688;130814;;Ouaga 2000;;;https://clefsdufaso.com/annonce/parcelle-a-vendre-688m%c2%b2-ouaga-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;A vendre Ouaga 2000 Z.A ref : 25404;260000000;;;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-vendre-ouaga-2000-z-a/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;;;A vendre proche N’Krumah ref : 25388;400000000;;;;Nkrumah;;;https://clefsdufaso.com/annonce/a-vendre-proche-nkrumah-ref-25388/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;;;A vendre à Bobo Ref : 25052;200000000;1215;164609;;Ville;;;https://clefsdufaso.com/annonce/a-vendre-a-bobo-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;A vendre Ziniaré Ref : 25044;50000000;;;;Donsin;Ville;;https://clefsdufaso.com/annonce/a-vendre-ziniare-ref/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;commercial;;A vendre, 4 chbres, Gounghin Ref : 24674;200000000;;;4;Gounghin;Centre, Ville;;https://clefsdufaso.com/annonce/a-louer-4-chbres-gounghin-ref-24674/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;A vendre belle villa à Ouagadougou ref : 23343;200000000;;;;Nioko;Centre, Centre Ville;;https://clefsdufaso.com/annonce/a-vendre-belle-villa-a-ouagadougou/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;A vendre Petit Paris Ref : 23216;125000000;800;156250;3;Ouagadougou;;;https://clefsdufaso.com/annonce/a-vendre-petit-paris/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;maison;;A vendre, Wemtenga Ref : 22858;45000000;300;150000;3;Wemtenga;;;https://clefsdufaso.com/annonce/a-vendre-3-chbres-wemtenga/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;A vendre, villa, Somgandé Ref : 21565;60000000;;;;Somgande;;;https://clefsdufaso.com/annonce/a-vendre-villa-somgande-ref-21565/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;Maison à vendre Cité An III;60000000;300;200000;;Cite An;;;https://clefsdufaso.com/annonce/maison-a-vendre-cite-an-iii/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;terrain;;Parcelle à vendre 460m² Pissy ref : 20080;97000;460;211;;Pissy;;;https://clefsdufaso.com/annonce/parcelle-a-vendre-460m%c2%b2-pissy/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;Villa à vendre Wemtenga Ref : 19361;36000000;300;120000;3;Wemtenga;;;https://clefsdufaso.com/annonce/villa-a-vendre-wemtenga-ref-19361/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;;;A vendre – Paag layiri Ref : 19293;65000000;;;;Ouagadougou;;;https://clefsdufaso.com/annonce/a-vendre-paag-layiri-ref-19293/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;Villa à vendre patte d’oie Ref : 19284;59000000;600;98333;3;Patte D'Oie;;;https://clefsdufaso.com/annonce/villa-a-vendre-patte-doie-ref-19284/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;terrain;;A vendre -Terrain-Ouaga 2000 Ref : 19279;100000000;1500;66667;;Ouaga 2000;;;https://clefsdufaso.com/annonce/a-vendre-terrain-ouaga-2000/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;maison;;Terrain 600m² à vendre. Ref : 19250;59000000;600;98333;3;Ouagadougou;;;https://clefsdufaso.com/annonce/terrain-600m%c2%b2-a-vendre-a-la-patte-doie/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;location;villa;;Villa à vendre Centre ville Ref : 19229;155000000;;;;Centre;Centre Ville, Ville;;https://clefsdufaso.com/annonce/villa-a-louer-kamsonghin/;2026-05-12T18:34:01+00:00
BF;Burkina Faso;clefsdufaso;achat;villa;;A vendre Zone du bois Ref : 19133;85000000;;;3;Zone Du Bois;;;https://clefsdufaso.com/annonce/villa-meublee-zone-du-bois/;2026-05-12T18:34:01+00:00
