country;country_label;source;transaction;type_bien;subcategory;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
SN;Sénégal;expat-dakar;location;commercial;proprietes-commerciales-a-louer;Bureau meubler à louer;125000;;;;Avenue Bourguiba;;;https://www.expat-dakar.com/annonce/bureau-meubler-a-louer-6696608;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;commercial;proprietes-commerciales-a-louer;Ref_7248_GL Bureaux à louer à Yoff Onomo;2500000;;;;Yoff;;;https://www.expat-dakar.com/annonce/ref-7248-gl-bureaux-a-louer-a-yoff-onomo-6699131;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Studio meublé à louer au Point E;850000;;;;Point-e;;;https://www.expat-dakar.com/annonce/studio-meuble-a-louer-au-point-e-6663408;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;UN APPARTEMENT A LOUER AU POINT E;800000;;;;Point-e;;;https://www.expat-dakar.com/annonce/un-appartement-a-louer-au-point-e-6698915;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;maison;maisons-a-louer;Villa à louer à la cité Cosepi aux Almadies;1200000;;;;Almadies;;;https://www.expat-dakar.com/annonce/villa-a-louer-a-la-cite-cosepi-aux-almadies-6691024;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F3 à louer à amitié;750000;;;;Amitié;;;https://www.expat-dakar.com/annonce/appartement-f3-a-louer-a-amitie-6698949;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Ref_2934_GL Magnifique appartement avec vue sur mer;2500000;;;;Almadies;;;https://www.expat-dakar.com/annonce/ref-2934-gl-magnifique-appartement-avec-vue-sur-mer-6698948;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F3 neuf à louer aux mamelles à 400 000;400000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/appartement-f3-neuf-a-louer-aux-mamelles-a-400-000-6695919;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;Terrain à vendre à Zac Mbao;25000000;;;;Zac Mbao;;;https://www.expat-dakar.com/annonce/terrain-a-vendre-a-zac-mbao-6691849;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Spacieux appartements à louer à Mermoz;1400000;;;;Mermoz;;;https://www.expat-dakar.com/annonce/spacieux-appartements-a-louer-a-mermoz-6691954;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartements à louer aux almadies à la zone de recasement;750000;;;;Almadies;;;https://www.expat-dakar.com/annonce/appartements-a-louer-aux-almadies-a-la-zone-de-recasement-6515055;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F4 à louer à mermoz;1500000;;;;Mermoz;;;https://www.expat-dakar.com/annonce/appartement-f4-a-louer-a-mermoz-6698864;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F4 fann résidence;1800000;;;;Fann;;;https://www.expat-dakar.com/annonce/appartement-f4-fann-residence-6698850;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F4 à louer Mermoz vue sur mer;1600000;;;;Mermoz;;;https://www.expat-dakar.com/annonce/appartement-f4-a-louer-mermoz-vue-sur-mer-6697885;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F5 Rdc corniche ouakam;3500000;;;;Ouakam;;;https://www.expat-dakar.com/annonce/appartement-f5-rdc-corniche-ouakam-6698842;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;APPARTEMENT F3 À LOUER AUX ALMADIES;1800000;;;;Almadies;;;https://www.expat-dakar.com/annonce/appartement-f3-a-louer-aux-almadies-6597825;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;commercial;proprietes-commerciales-a-louer;Plateau de bureau à louer – VDN;1200000;;;;VDN;;;https://www.expat-dakar.com/annonce/plateau-de-bureau-a-louer-vdn-6428088;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;À LOUER – Superbe appartement avec terrasse sur la VDN;800000;;;;VDN;;;https://www.expat-dakar.com/annonce/a-louer-superbe-appartement-avec-terrasse-sur-la-vdn-6622371;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F4 haut standing coté assemblée nationale;2500000;;;;Plateau;;;https://www.expat-dakar.com/annonce/appartement-f4-haut-standing-cote-assemblee-nationale-6698828;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Magnifique F3 avec vue sur mer à louer au Virage;1000000;;;;Virage;;;https://www.expat-dakar.com/annonce/magnifique-f3-avec-vue-sur-mer-a-louer-au-virage-6652416;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F4 haut standing fann résidence;2500000;;;;Fann;;;https://www.expat-dakar.com/annonce/appartement-f4-haut-standing-fann-residence-6698813;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F5 vue sur mer corniche plateau;3250000;;;;Plateau;;;https://www.expat-dakar.com/annonce/appartement-f5-vue-sur-mer-corniche-plateau-6698803;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;TERRAINÀ VENDRE À DIASS LÈNE;5000000;;;;Diass;;;https://www.expat-dakar.com/annonce/terraina-vendre-a-diass-lene-6672621;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;maison;maisons-a-louer;Ref_1796_PL Grande villa avec jardin aux Almadies;2500000;;;;Almadies;;;https://www.expat-dakar.com/annonce/ref-1796-pl-grande-villa-avec-jardin-aux-almadies-6495017;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Superbe appartement de type F4 à louer;900000;;;;Ouakam;;;https://www.expat-dakar.com/annonce/superbe-appartement-de-type-f4-a-louer-6596186;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F5 – Almadies (derrière Free Mobile);1000000;;;;Almadies;;;https://www.expat-dakar.com/annonce/appartement-f5-almadies-derriere-free-mobile-6403419;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;maison;maisons-a-louer;Villa R+1 à Louer à Ndayane;350000;;;;Ndayane;;;https://www.expat-dakar.com/annonce/villa-r1-a-louer-a-ndayane-6487278;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Studio à louer ONOMO;175000;;;;Yoff;;;https://www.expat-dakar.com/annonce/studio-a-louer-onomo-6685109;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Très bel appartement à louer Almadies;500000;;;;Almadies;;;https://www.expat-dakar.com/annonce/tres-bel-appartement-a-louer-almadies-6429733;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;Des parcelles de 4 ha et plus à vendre à Bambilor;30000;;;;Bambilor;;;https://www.expat-dakar.com/annonce/des-parcelles-de-4-ha-et-plus-a-vendre-a-bambilor-6663980;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;studio;chambres-a-louer;Chambre salle bain à louer MAMELLES;110000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/chambre-salle-bain-a-louer-mamelles-6698614;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;Villa 4 chambres TF à vendre Keur Massar;65000000;;;4;Keur Massar;;;https://www.expat-dakar.com/annonce/villa-4-chambres-tf-a-vendre-keur-massar-6697825;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;VILLA DE RÊVE À VENDRE E À THIÈS – DERNIÈRE OPPORTUNITÉ !;75000000;;;;Thiès;;;https://www.expat-dakar.com/annonce/villa-de-reve-a-vendre-e-a-thies-derniere-opportunite-6697912;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;Terrains à vendre à Somone;18000000;;;;Somone;;;https://www.expat-dakar.com/annonce/terrains-a-vendre-a-somone-6698361;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement à louer (250m2) aux Almadies (école américaine);750000;250;3000;;Almadies;;;https://www.expat-dakar.com/annonce/appartement-a-louer-250m2-aux-almadies-ecole-americaine-6488919;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement neuf à louer à Amitié 3 VDN;850000;;;;Amitié;;;https://www.expat-dakar.com/annonce/appartement-neuf-a-louer-a-amitie-3-vdn-6571426;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;maison;maisons-a-louer;Villa à louer à ngor almadies;1200000;;;;Almadies;;;https://www.expat-dakar.com/annonce/villa-a-louer-a-ngor-almadies-6418747;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;Terrain à vendre à Sindia;260000000;;;;Sindia;;;https://www.expat-dakar.com/annonce/terrain-a-vendre-a-sindia-6547110;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;Terrain à vendre FANN RÉSIDENCE;1400000000;;;;Fann;;;https://www.expat-dakar.com/annonce/terrain-a-vendre-fann-residence-6672676;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;appartement;appartements-a-vendre;Appartement à vendre cité keur gorgui;159000000;;;;Cité keur gorgui;;;https://www.expat-dakar.com/annonce/appartement-a-vendre-cite-keur-gorgui-6697807;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;Terrain 152 m² à vendre à Recasement 2 Almadies;85000000;152;559211;;Ngor;;;https://www.expat-dakar.com/annonce/terrain-152-m2-a-vendre-a-recasement-2-almadies-6676133;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;appartement;appartements-a-vendre;Appartements haut standings sis aux almadies (vefa);65000000;;;;Almadies;;;https://www.expat-dakar.com/annonce/appartements-haut-standings-sis-aux-almadies-vefa-6398869;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;F4 avec vue sur mer visible à Fann;2200000;;;;Fann;;;https://www.expat-dakar.com/annonce/f4-avec-vue-sur-mer-visible-a-fann-6697875;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;F5 au plateau avec une vue panoramique sur la mer;3000000;;;;Plateau;;;https://www.expat-dakar.com/annonce/f5-au-plateau-avec-une-vue-panoramique-sur-la-mer-6697842;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;F4 à louer en plein centre ville;1100000;;;;Plateau;;;https://www.expat-dakar.com/annonce/f4-a-louer-en-plein-centre-ville-6697836;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;APPARTEMENT MEUBLÉ À LOUER AUX MAMELLES;50000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/appartement-meuble-a-louer-aux-mamelles-6038290;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;Opportunité vente flash;375000000;;;;Virage;;;https://www.expat-dakar.com/annonce/opportunite-vente-flash-6697740;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Appartement F4 meublé à louer à Fann Hock;2500000;;;;Fann Hock;;;https://www.expat-dakar.com/annonce/appartement-f4-meuble-a-louer-a-fann-hock-6697676;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F4 spacieux à louer à Fann/Mermoz;1450000;;;;Fann;;;https://www.expat-dakar.com/annonce/appartement-f4-spacieux-a-louer-a-fannmermoz-6664799;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Appartement meublé à saly;35000;;;;Saly;;;https://www.expat-dakar.com/annonce/appartement-meuble-a-saly-6622157;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement de 2ch a Sacre Coeur 3 VDN;275000;;;;VDN;;;https://www.expat-dakar.com/annonce/appartement-de-2ch-a-sacre-coeur-3-vdn-6631814;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Liberté 6 RDC;220000;;;;Hlm;;;https://www.expat-dakar.com/annonce/liberte-6-rdc-6697628;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Mariste;300000;;;;Hlm;;;https://www.expat-dakar.com/annonce/mariste-6697612;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Un. Appartement f3 à louer – Ngor;300000;;;;Ngor;;;https://www.expat-dakar.com/annonce/un-appartement-f3-a-louer-ngor-6697618;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;appartement;appartements-a-vendre;Ref_4228_GL – F3 à vendre avec meubles à la Cité Mixta;40000000;;;;Cite Mixta;;;https://www.expat-dakar.com/annonce/ref-4228-gl-f3-a-vendre-avec-meubles-a-la-cite-mixta-6697606;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Mamelles p7 ,;350000;;;;Hlm;;;https://www.expat-dakar.com/annonce/mamelles-p7-6628709;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;Terrain TF angle ASECNA MALIKA;30000000;;;;Malika;;;https://www.expat-dakar.com/annonce/terrain-tf-angle-asecna-malika-6531320;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Studio meublé à Somone avec piscine;30000;;;;Somone;;;https://www.expat-dakar.com/annonce/studio-meuble-a-somone-avec-piscine-6182462;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;Villa à vendre à Keur Massar;110000000;;;;Keur Massar;;;https://www.expat-dakar.com/annonce/villa-a-vendre-a-keur-massar-6663574;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Bel appartement aux Mamelles (Cité Cheikh Amar);700000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/bel-appartement-aux-mamelles-cite-cheikh-amar-6697493;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Appartement F2 meublé - Point - E;800000;;;;Point-e;;;https://www.expat-dakar.com/annonce/appartement-f2-meuble-point-e-6594458;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;maison;maisons-a-louer;Location saisonnière à Ngaparou Plage;100000;;;;Ngaparou;;;https://www.expat-dakar.com/annonce/location-saisonniere-a-ngaparou-plage-5521223;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Très bel appartement de type F4 à louer;2000000;;;;Almadies;;;https://www.expat-dakar.com/annonce/tres-bel-appartement-de-type-f4-a-louer-6667452;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;Immeuble R+2 neuf à Kounoune;190000000;;;;Dieuppeul;;;https://www.expat-dakar.com/annonce/immeuble-r2-neuf-a-kounoune-6695273;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;Cite fadia commercialle sur la route de BRT R+3;350000000;;;;Golf;;;https://www.expat-dakar.com/annonce/cite-fadia-commercialle-sur-la-route-de-brt-r3-6590552;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;Immeuble R+6 à vendre à Mermoz;2500000000;;;;Mermoz;;;https://www.expat-dakar.com/annonce/immeuble-r6-a-vendre-a-mermoz-6676377;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;Immeuble Almakhtoum R+12 à la cité keur gorgui;5000000000;;;;Cité keur gorgui;;;https://www.expat-dakar.com/annonce/immeuble-almakhtoum-r12-a-la-cite-keur-gorgui-6676382;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F4 luxueux avec piscine – Almadies;1400000;;;;Almadies;;;https://www.expat-dakar.com/annonce/appartement-f4-luxueux-avec-piscine-almadies-6439903;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;appartement;appartements-a-vendre;Somptueux Appartement F4 à vendre à la Résidence SIKI;280000000;;;;Ngor;;;https://www.expat-dakar.com/annonce/somptueux-appartement-f4-a-vendre-a-la-residence-siki-6609856;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement à louer sur Ngor Almadies;449999;;;;Ngor;;;https://www.expat-dakar.com/annonce/appartement-a-louer-sur-ngor-almadies-6697197;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Studio meublé Saint Louis quartier Ngallele Zac;30000;;;;Saint-Louis;;;https://www.expat-dakar.com/annonce/studio-meuble-saint-louis-quartier-ngallele-zac-6402771;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement à louer à Zac Mbao;185000;;;;Zac Mbao;;;https://www.expat-dakar.com/annonce/appartement-a-louer-a-zac-mbao-6697189;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement à louer à Zac Mbao;185000;;;;Zac Mbao;;;https://www.expat-dakar.com/annonce/appartement-a-louer-a-zac-mbao-6697152;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;commercial;proprietes-commerciales-a-louer;Magasin à louer;700000;;;;Liberte 6;;;https://www.expat-dakar.com/annonce/magasin-a-louer-6697127;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartements neufs á louer;275000;;;;Thiès;;;https://www.expat-dakar.com/annonce/appartements-neufs-a-louer-6690079;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;appartement;appartements-a-vendre;A vendre : appartement 140m² - 2 chambres - Ngor;135000000;140;964286;2;Ngor;;;https://www.expat-dakar.com/annonce/a-vendre-appartement-140m2-2-chambres-ngor-6654045;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement a louer route King Fahd palace;800000;;;;Almadies;;;https://www.expat-dakar.com/annonce/appartement-a-louer-route-king-fahd-palace-6696320;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;APPARTEMENT SPACIEUX A LA CORNICHE DES MAMELLES;375000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/appartement-spacieux-a-la-corniche-des-mamelles-6397156;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;STUDIO F2 À LOUER CITE ALIOU SOW;200000;;;;Parcelles Assainies;;;https://www.expat-dakar.com/annonce/studio-f2-a-louer-cite-aliou-sow-6670974;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Appartement meublees VDN;40000;;;;VDN;;;https://www.expat-dakar.com/annonce/appartement-meublees-vdn-3060480;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Apparemment à louer à Mermoz derrière la station Elton;900000;;;;Ngor;;;https://www.expat-dakar.com/annonce/apparemment-a-louer-a-mermoz-derriere-la-station-elton-6696721;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;Maison à vendre près du Monument de mamelle;380000000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/maison-a-vendre-pres-du-monument-de-mamelle-6696630;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;commercial;proprietes-commerciales-a-vendre;À VENDRE Immeuble R+6 de standing aux Almadie;650000000;;;;Almadies;;;https://www.expat-dakar.com/annonce/a-vendre-immeuble-r6-de-standing-aux-almadie-5911478;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;Maison à vendre à Almadies, Socabec ! #immobilier;485000000;;;;Almadies;;;https://www.expat-dakar.com/annonce/maison-a-vendre-a-almadies-socabec-immobilier-5931746;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Appatement meuble sacré cœur 3 VDN;30000;;;;Sacré-cœur;;;https://www.expat-dakar.com/annonce/appatement-meuble-sacre-coeur-3-vdn-6394484;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement 5 chambres salon à louer almadies;1700000;;;5;Almadies;;;https://www.expat-dakar.com/annonce/appartement-5-chambres-salon-a-louer-almadies-6555813;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement à louer 3 chambres salon;1600000;;;3;Almadies;;;https://www.expat-dakar.com/annonce/appartement-a-louer-3-chambres-salon-6613508;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement à louer à mermoz;900000;;;;Mermoz;;;https://www.expat-dakar.com/annonce/appartement-a-louer-a-mermoz-6590925;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Appartements meublés à louer aux mamelles;500000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/appartements-meubles-a-louer-aux-mamelles-6503269;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;TERRAIN VIABILISE SP CITY SENEGINDIA;20000000;;;;Sangalkam;;;https://www.expat-dakar.com/annonce/terrain-viabilise-sp-city-senegindia-6696032;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;🏡 VILLA DE LUXE R+3 – ALMADIES – VUE MER;225000000;;;;Almadies;;;https://www.expat-dakar.com/annonce/villa-de-luxe-r3-almadies-vue-mer-5938872;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;Terrain a vendre à Tivaouane;2500000;;;;Tivaouane;;;https://www.expat-dakar.com/annonce/terrain-a-vendre-a-tivaouane-6695631;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Plateau loft à louer vue sur mer partout 4 chambres;3250000;;;4;Plateau;;;https://www.expat-dakar.com/annonce/plateau-loft-a-louer-vue-sur-mer-partout-4-chambres-6161302;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Corniche plateau 4 chambres à louer vue mer;4000000;;;4;Plateau;;;https://www.expat-dakar.com/annonce/corniche-plateau-4-chambres-a-louer-vue-mer-6325151;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement Epuré;800000;;;;Mermoz;;;https://www.expat-dakar.com/annonce/appartement-epure-6554129;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Apparemment à louer corniche Fann Résidence;2500000;;;;Ngor;;;https://www.expat-dakar.com/annonce/apparemment-a-louer-corniche-fann-residence-6696020;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement F4 non meublé proche J.Mermoz et Corniche;450000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/appartement-f4-non-meuble-proche-jmermoz-et-corniche-6669982;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;commercial;proprietes-commerciales-a-louer;Bureaux meublé à louer - Point E;1200000;;;;Point-e;;;https://www.expat-dakar.com/annonce/bureaux-meuble-a-louer-point-e-6695842;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;A LOUER STUDIO PANORAMIQUE PENTHOUSE FACE MER;700000;;;;Yoff;;;https://www.expat-dakar.com/annonce/a-louer-studio-panoramique-penthouse-face-mer-6695428;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;terrain;terrains-a-vendre;TERRAIN À VENDRE YENNE NIANGAL;10000000;;;;Yene;;;https://www.expat-dakar.com/annonce/terrain-a-vendre-yenne-niangal-6695953;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;maison;maisons-a-vendre;MAISON A VENDRE SOMONE EXTENSION;160000000;;;;Somone;;;https://www.expat-dakar.com/annonce/maison-a-vendre-somone-extension-6637555;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;achat;appartement;appartements-a-vendre;Appartement F4 à vendre au Plateau vers Lagon;400000000;;;;Plateau;;;https://www.expat-dakar.com/annonce/appartement-f4-a-vendre-au-plateau-vers-lagon-6695889;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Appartement meublé aux Mamelles;35000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/appartement-meuble-aux-mamelles-4471785;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;maison;maisons-a-louer;Villa à louer R+1 sur la VDN;1300000;;;;VDN;;;https://www.expat-dakar.com/annonce/villa-a-louer-r1-sur-la-vdn-6695826;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;maison;maisons-a-louer;Villa meublée face mer à louer à NDAYANE;2300000;;;;Ndayane;;;https://www.expat-dakar.com/annonce/villa-meublee-face-mer-a-louer-a-ndayane-6695410;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-meubles;Ref_33836_PL Bel appartements meublé au 3ème étage à Baobab;850000;;;;Sicap baobab;;;https://www.expat-dakar.com/annonce/ref-33836-pl-bel-appartements-meuble-au-3eme-etage-a-baobab-6346013;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;STUDIO A LOUER AU Mamelles;255000;;;;Mamelles;;;https://www.expat-dakar.com/annonce/studio-a-louer-au-mamelles-6411003;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;maison;maisons-a-louer;Ref_1816_PL Belle villa à louer à Isra 2;1000000;;;;Bel air;;;https://www.expat-dakar.com/annonce/ref-1816-pl-belle-villa-a-louer-a-isra-2-6572619;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Ref_2520_PL Bel Appartement de type F3 à louer à Mermoz;900000;;;;Mermoz;;;https://www.expat-dakar.com/annonce/ref-2520-pl-bel-appartement-de-type-f3-a-louer-a-mermoz-6521152;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;Appartement à louer;500000;;;;Ngor;;;https://www.expat-dakar.com/annonce/appartement-a-louer-6695792;2026-05-12T18:13:43+00:00
SN;Sénégal;expat-dakar;location;appartement;appartements-a-louer;GRAND STANDING F4 À LOUER LIBERTÉ 6 EN FACE CAMP LECLERC,;550000;;;;Liberte 6;;;https://www.expat-dakar.com/annonce/grand-standing-f4-a-louer-liberte-6-en-face-camp-leclerc-6695766;2026-05-12T18:13:43+00:00
